,FRASE,OBJ/SUBJ
570," um dia agnes , a mãe do menino que ele matou , acidentalmente o reconhece na igreja .  ",objetiva
571,rush en a não se importa com a súbita explosão emocional do outro karamazov e joga perigosamente em ambos os lados . ,objetiva
572,este drama sociopsicológico argumenta com ideias convencionais sobre a posição da mulher na sociedade . ,objetiva
573," no entanto , o lugar que ele vê recentemente foi propriedade de um certo jovem nobre cientista e sua irmã laurel .  ",objetiva
574,a funcionária miss mocho reconhece sua colega vara šimandlová na mulher assassinada . ,objetiva
575," o júri da bienal de veneza de number concedeu-lhe o prêmio especial e , ao mesmo tempo , ganhou o prêmio florescia .  ",objetiva
576," a anistia internacional tem o orgulho de apresentar parte de uma série popular de shows realizados exclusivamente para ia , na qual desde meados da década de number as maiores estrelas da comédia e da música entretêm o público , arrecadando fundos e apoiando a anistia internacional - uma organização sem a qual o mundo seria um lugar pobre mais injusto .  ",objetiva
577,os raios do sol apenas ocasionalmente piscam na paisagem sombria pela qual eles vagam . ,objetiva
578," do ponto de vista de hoje , pode ser interessante dar um zoom no verdadeiro local de peregrinação sant a cope reik , perto de colimou , como era em meados da década de number .  ",objetiva
579,ele prometeu não prejudicar nenhum peixe se leslie se casasse com ele . ,objetiva
580," me és amor politicamente , sua vida não era completamente inocente .  ",objetiva
581," ele ama seu trabalho e , acima de tudo , tenta transmitir aos alunos o amor pelo pensamento .  ",objetiva
582," dois amigos , um pintor e um escritor , caminham no claustro do mosteiro .  ",objetiva
583,um olhar íntimo sobre a rotina diária de uma mulher iraniana que passou doze anos sozinha em modéstia em uma casa ao pé de uma montanha . ,objetiva
584,a tribo falou e há um longo silêncio entre os irmãos . ,objetiva
585," o forasteiro de number anos não fala muito sobre isso , mas tem um talento excepcional para os dardos , que paolo quer usar em seu próprio benefício .  ",objetiva
586,o principal líder da resistência sai song pô ( linguiça yin ) está à solta e ansioso para se reunir com seus soldados na província de junina . ,objetiva
587," daniella acidentalmente conhece o príncipe herdeiro francês henry , que está fugindo de um casamento forçado com uma princesa espanhola , e uma camponesa desconhecida desperta seu interesse .  ",objetiva
588," quando elas pulam na piscina , as meninas tiram suas roupas , então elas correm pela festa peladas .  ",objetiva
589," no jantar antes de chegar a havana , todos se encontram e o drama culmina .  ",objetiva
590," no entanto , a sombra da guerra ainda paira sobre colônia .  ",objetiva
591,é por isso que ele aceita uma oferta do magnata da imprensa harold fallen ( burt lancaster ) e aceita um emprego em seu jornal epíteto . ,objetiva
592,um total de number episódios foram transmitidos entre number e number . ,objetiva
593,ele quer descobrir onde reinicia está . ,objetiva
594," the princess with a golden star é uma adaptação livre de um conto folclórico eslovaco registrado por onzena němcová , um colecionador dedicado de gemas de narrativa folclórica .  ",objetiva
595," o psicólogo gerson em lime a , o historiador jaroslav bebe ou o bispo católico václav mal a - estes são os convidados da oração pelo lar no extraordinário ' nove ' ano .  ",objetiva
596," os personagens têm papéis claramente definidos , a trama é intercalada com cenas de dança e doses adequadas de emoção .  ",objetiva
597," então , quando georgina desaparece , todos agem como se nada tivesse acontecido .  ",objetiva
598," a tripulação espacial cai em um planeta desconhecido , mas em um momento o mesmo homem pousa novamente no mesmo lugar que a tripulação do avião pousou antes .  ",objetiva
599," no entanto , a tribo indígena ponha-a não iria ajudar os colonos e mataria qualquer um que se aventurasse a sair do forte em busca de comida .  ",objetiva
600,a animação natalícia será reforçada pelo recital de gabriela e sofia filiai . ,objetiva
601,os caçadores acabaram de se tornar a presa . ,objetiva
602," os problemas de neil e marina também afetam a filha , que começa a ter problemas na escola .  ",objetiva
603,o documentário examina as causas da queda do império romano e mapeia o período desde o auge de seu poder até a primeira onda de invasão por tribos bárbaras . ,objetiva
604,major alas e seu assistente tenente vargas resolvem um caso complexo de uma série de assassinatos de mulheres jovens . ,objetiva
605,os aldeões locais culpam a jovem junta por tudo . ,objetiva
606," a verdadeira e cativante história de rudolf verba e alfred benzer , heróis que escaparam de um campo de concentração em number e contaram ao mundo sobre as atrocidades nazistas .  ",objetiva
607," o castelo de colite , nos alpes , na fronteira da alemanha com a suíça , é transformado em campo de prisioneiros .  ",objetiva
608," vivemos em uma era altamente explorada , quando a mídia impressa , a publicidade e a televisão mostram rotineiramente mulheres nuas , incluindo suas partes mais íntimas .  ",objetiva
609," sobre o misterioso poder dos animais , vontade - e música .  ",objetiva
610,um avô congelado é definitivamente menos irritante do que um avô vivo . ,objetiva
611," na natureza , é praticamente impossível encontrar um puma por acaso .  ",objetiva
612," após a morte de seu filho e marido , vara se afoga em depressão .  ",objetiva
613,angela explode em sua vida com uma verve própria . ,objetiva
614," enquanto isso , a mãe desesperada e seu irmão começaram a procurar pela menina .  ",objetiva
615," tom habites é um inventor , um pau para toda obra e um artista à sua maneira .  ",objetiva
616," entre os cantores experientes , até a estrela da geração mais jovem , martin chocar , se manteve firme .  ",objetiva
617," a partir do material do filme que ele filmou durante os dramáticos eventos em munique , ele compilou seu primeiro documentário britânico , mais do que eloquentemente intitulado uloupení a és oslo en sia ( o estupro da tchecoslováquia , number ) .  ",objetiva
618," ele só encontra mel na toca de seu amigo coelho , e há tanto mel que pooh dobra sua circunferência em pouco tempo e fica preso na entrada ao sair .  ",objetiva
619," klaus barbie , chefe da lyon gestapo em number number , enviou mais de number judeus para campos de concentração e torturou ou deportou number combatentes da resistência francesa .  ",objetiva
620,ele era um dos poucos que sabiam a hora e o local exatos do desembarque dos aliados . ,objetiva
621," o humor seco alivia a realidade da fragilidade das relações interpessoais , os críticos de cinema descrevem o filme como ' o primeiro mumblecore tcheco ' .  ",objetiva
622,este documentário fascinante revela uma série de mitos que cercam o destino deste famoso navio a vapor . ,objetiva
623,outros papéis também apresentam melanie griffith e terei polegada . ,objetiva
624," na série policie moderava , tensão e mistério se misturam com destinos humanos , tudo nas realidades e exteriores autênticos do parque nacional fumava .  ",objetiva
625,seis estudantes universitários que vêm de diferentes origens e não têm nada em comum são encarregados de trabalhar juntos em um projeto que é um experimento sociológico inspirado na utopia de thomas more . ,objetiva
626,conheça e veja como seus membros se parecem perigosamente com você ou com aqueles ao seu redor . ,objetiva
627,sua política era manter os preços de entrada tão baixos quanto possível e apresentar apresentações educacionais especiais para crianças ou com desconto para idosos . ,objetiva
628," no entanto , não havia igreja na cidade onde ele morava , então smith usou o dinheiro de horacio para construir um manancial .  ",objetiva
629," isso lhe trará não apenas dinheiro , mas também problemas .  ",objetiva
630," as celebrações do aniversário da morte da avó de são venceslau , em certo sentido , substituem a tradicional peregrinação de são venceslau .  ",objetiva
631," joana tem um emprego em berlim , e jana agora está aqui como médica , mas também como executiva da empresa , então ela tem poder de decisão .  ",objetiva
632," perene é uma mulher atraente e completamente moderna da década de number que retorna à sua cidade natal , melbourne , depois de anos passados ​​no exterior .  ",objetiva
633,ela aluga sua caravana de amor para mulheres que se mudaram para a alemanha em busca de uma vida melhor . ,objetiva
634," charla és gradino interpreta o doutor . george martin , que tem sua própria consultoria de rádio e também tem um colapso nervoso .  ",objetiva
635,é por isso que ele se reúne com uma gangue de seus colegas para não ficar tão sozinho . ,objetiva
636,e que operação secreta submarina da cia havia para recuperar armas nucleares ? ,objetiva
637,o avô gosta de contar a seus dois netos sobre os monstros que governaram suas terras no passado . ,objetiva
638," depois de lê-lo , ela se apaixona perdidamente por ele .  ",objetiva
639,um dos filmes franceses mais marcantes dos últimos anos conta a história de uma bela jovem que foge no dia do casamento . ,objetiva
