,FRASE,OBJ/SUBJ
8701," de eixado aos cuidados de sara e seu médico ( reeves ) , um triângulo amoroso começa a tomar forma .  ",objetiva
8702,chega na forma da bela lynn ( seu ai ) . ,objetiva
8703,ar és está ao inepto johnny inglês ( rowan atkinson ) tentar resolver quem roubou as joias da coroa da torre de londres . ,objetiva
8704," nas profundezas do noroeste , há um rancho solitário escondido tão propositalmente que a única maneira de encontrá-lo é não olhar .  ",objetiva
8705,kelper chace interpreta o objeto de afeição do filho adolescente de carbone . ,objetiva
8706,isabel é uma ingênua provinciana que trabalha como tecelã indígena enquanto clara é a moça da cidade libertada . ,objetiva
8710," juntos , eles trabalham a desconfiança mútua e a dor compartilhada pela morte da mãe de carlos rosário .  ",objetiva
8712,isso inclui punição por dar à luz um bebê na cela da prisão enquanto todos os funcionários da prisão se abrigaram durante um bombardeio iraquiano . ,objetiva
8713," à medida que o suspense cresce em direção a um clímax emocionante , logo fica claro que as velhas máximas da cia são verdadeiras : ` ` não confie em ninguém ` ` e ` ` nada é o que parece . ` `  ",objetiva
8715,nada como sonhar é um filme sobre um xamã moderno e seu jovem discípulo . ,objetiva
8716," en tão , em number , algo incrível aconteceu - eles se apaixonaram .  ",objetiva
8717," o filme se concentra em fatal ( nora impete ) , uma ex-viciada em heroína que , tendo abraçado esse estilo de vida sombrio , decide deixar sua ` ` família ` ` e se libertar do mundo gótico com a ajuda de seu tutor da faculdade tom ( jeff marchelletta ) .  ",objetiva
8718," en quanto austin persegue doutor . evil , mini-me e goldmember através do tempo , ele para em number para se conectar com uma antiga namorada , a detetive afoxé cleópatra , e pede sua ajuda para rastrear os vilões e salvar seu pai .  ",objetiva
8720,encanar está em constante busca pelo que ninguém sabia . ,objetiva
8722," misteriosa en te , ela pode ver seu anjo sábio , parecido com um avô .  ",objetiva
8724," seu forte relacionamento com seu pai , howard , é evidente quando ela compartilha a desesperança de seu casamento .  ",objetiva
8725,uma nova unidade te number ( arnold schwarzenegger ) também é enviada de volta para ajudar john . ,objetiva
8726," ela rapidamente faz amizade com paul taylor , um espirituoso estudante mórmon que descobre que o sonho ambicioso de jenny é o tema de seu próximo projeto de filme .  ",objetiva
8727," um homem entra em um carro e faz um discurso de despedida para sua filha , explicando por que ele vai se explodir em protesto contra a ditadura em que vive .  ",objetiva
8730," peter fica preso em um ciclo repetitivo de tempo , tendo a chance de iniciar conversas com jean fresh a cada vez .  ",objetiva
8732," ela quer a benção dele para se casar com um homem que ela ama , mas ele diz a ela que ela deve se casar com um homem de sua escolha , e que ela deve se submeter à circuncisão feminina .  ",objetiva
8734,conheça uma jovem cidadã batalhadora de nosso caótico mundo de déficit de atenção : lazzo lyons . ,objetiva
8735," dáveis stone , um festeiro de number anos de idade , encontra-se em apuros com a lei depois que seus modos selvagens vão longe demais .  ",objetiva
8736," toledo chega em casa e tem uma longa conversa com ana , que constantemente manifesta uma vontade ridícula de ' sair para beber ' .  ",objetiva
8737,cru en card fever é a história de um jovem nos estados unidos que ultrapassa o prazo de validade do visto em busca de um ` ` cru en card ` ` . ,objetiva
8739,mas o devaneio foi quebrado quando sua família enviou devidas para londres para educação . ,objetiva
8743," a irmã de chong , lin ( kong ) , também sedenta de vingança , tropeça no que parece ser uma conspiração para expulsar a família real .  ",objetiva
8744," nós participamos de um mundo cheio de alegria , ódio , amor e racismo .  ",objetiva
8746,mas o que torna lucky perigoso é sua capacidade de entrar na cabeça de muda e transformá-lo em um serial killer . ,objetiva
8749," quando os códigos secretos que controlam um satélite nuclear assassino são roubados pelo criminoso mais perigoso do mundo , o melhor agente da américa se une a uma beldade britânica para recuperar os códigos em um jogo final de ação , traição e intriga .  ",objetiva
8751," és está é uma comédia deliciosa com inúmeras participações especiais de celebridades de dave fole , jeff goldberg e jack black só para citar alguns .  ",objetiva
8753," agora , depois de cinco anos dando as cartas - em tudo , desde suas roupas até seus acordos de divórcio - lucy gelson está terminando .  ",objetiva
8755," o historiador , uma máquina de história , produz um fluxo incessante de imagens lembradas , contemporâneas e futuras .  ",objetiva
8756," aqui vive a graça ( lazzo macho ) , filha de saldo júnior . , a quem ele e sua esposa igualmente bizarra ( christie alberti ) escravizaram através do vício forçado de drogas e lavagem cerebral psíquica .  ",objetiva
8757,a filha está tentando conhecer sua mãe relutante . ,objetiva
8758," os diretores e advogados das empresas são convocados para uma rodada final de mediação , em local off-shore .  ",objetiva
8759," alguns anos depois , uma tragédia a atingiu , primeiro um incêndio em sua casa que a fez não poder entrar em nenhum tipo de luz , e depois ela foi enforcada .  ",objetiva
8760," no entanto , boy e wayne se aproximam e johnny ( que havia terminado com samantha ) se apaixona por sua nova secretária , a paranoica sabrina .  ",objetiva
8761,ela bate a cabeça com força e morre no hospital um pouco mais tarde . ,objetiva
8763," uma comédia doida onde , enquanto o pop está morrendo , ele está empurrando seu filho restante para cumprir seu último pedido ; casar e continuar o sobrenome .  ",objetiva
8764," quando seu pai , dono de uma bodega nas alturas , é baleado em uma tentativa de assalto , carlos é forçado a colocar seu sonho em espera e administrar a loja .  ",objetiva
8765,e então um corpo aparece em cape cod . . . ,objetiva
8766," o que era para ser um perfil modesto se transforma em uma crônica íntima de quatro anos e meio de stevie , sua família desfeita , o sistema de justiça criminal e o próprio cineasta , enquanto todos lutam com o que stevie fez e quem ele se tornou .  ",objetiva
8767," ver en do esses carros antigos em filmes e fotografias recentes , pergunta-se como eles os mantiveram depois de décadas sem peças de reposição e um embargo pelos estados unidos .  ",objetiva
8769," lucy tenta esquecer tracy e continuar sua amizade com dante , deixando o caso para trás , mas sem sucesso quando descobre que está grávida .  ",objetiva
8770," em um futuro onde a emoção e o desejo foram varridos por um novo narcótico inabalável , a sociedade existe simplesmente para fornecer uma fonte constante da droga .  ",objetiva
8771," ai de notificados como desertores , são devolvidos aos seus quartéis para serem submetidos à corte marcial .  ",objetiva
8772," lynn percebe o que está acontecendo e corre para salvar sue , que não tem as habilidades necessárias para realizar o golpe .  ",objetiva
8775," és está noite irá expor todas as nuances ocultas que cada um dos amigos carrega , mudando para sempre suas vidas e como eles veem uns aos outros .  ",objetiva
8776," diz - se que quando o diabo deseja levar uma alma mortal , ele andará pela terra na forma de uma criança porque eles são puros de coração .  ",objetiva
8782," sam marca seu último dia no campo de batalha da educação pública ficando sobrecarregado com a aula de detenção depois do expediente , bancando o guarda de um bando de estudantes rebeldes , os piores encrenqueiros da escola .  ",objetiva
8784," o cara bonitão da pizza , o escocês maluco e um desfile de bombeiros , todos se tornam convidados - homens quase superando as mulheres .  ",objetiva
8787," baseado muito vagamente no romance de robert lulu , a identidade bourne é a história de um homem cujo corpo ferido é descoberto por um pescador que o cuida de volta à saúde .  ",objetiva
8788," na chegada , bosch e te & number ; reich acham que fiscal é um centro para as festas de esqui de abril , e bebem muito para se misturar .  ",objetiva
8789," dois caçadores de recompensas chegam para levar prost junto a durando , mas prost escapa com jimmy e fazem muitas promessas sobre uma mina de ouro .  ",objetiva
8790," lâmina , assobiador ( sim , ele está de volta ) e um especialista em arsenal chamado stud são curiosamente convocados pelo conselho das sombras .  ",objetiva
8793," seu marido , eric , fica obcecado em monitora cada movimento de seu irmãozinho , e os movimentos de concunhado se tornam cada vez mais imprevisíveis .  ",objetiva
8794," alta poderosa advogada claire dúbia vê seu mundo virado de cabeça para baixo quando seu marido , que ela pensava ser tom dúbia , é preso e é revelado que é ron chapman .  ",objetiva
8795," por muito tempo as crianças foram abusadas , molestadas , negligenciadas , exploradas e mortas , e seus algozes escaparam pelas brechas do sistema de justiça .  ",objetiva
8796,o fato de a família do cineasta ser parte integrante dessa fatia da vida nos aproxima muito disso tudo . ,objetiva
8797," ' sons ' é baseado na história verídica de um adolescente suburbano branco de classe média que , sem saber , cometeu um ato de violência sem sentido em julho de number .  ",objetiva
8798," seguindo a tendência da televisão baseada em realidade , a produtora de televisão chase bruxelas , interpretada por renée russo , quer que match protagonize seu novo programa sobre as atividades do dia-a - dia de um policial de verdade ( para en se em policiais ) .  ",objetiva
8799," uma estudante francesa de intercâmbio , chamada elizabeth , vem para uma pequena cidade no texas para frequentar uma escola secundária local , onde ela mora com a popular líder de torcida da escola , saracura , e seus pais .  ",objetiva
