,FRASE,OBJ/SUBJ
1573," dois casais perdidos encontram-se encalhados durante a noite em uma velha casa escura , onde são atacados pela família residente que se envolve em assassinato , feitiçaria e canibalismo , que são apenas alguns dos mais de number segredos enterrados em o campo atrás da casa deles .  ",objetiva
1575," após o assassinato de sua amada esposa , danny parker ( val killer ) fica à deriva em um mundo onde nada é o que parece .  ",objetiva
1578," ele pode fazer qualquer coisa , mas quando descobre outros em búfalos que estão orando , ele descobre que talvez esse trabalho de ser deus não seja tão fácil .  ",objetiva
1580," há uma química instantânea entre eles , e à medida que vão descobrindo mais um sobre o outro , nós , o público , ficamos a par de seus pensamentos mais íntimos por meio de locução .  ",objetiva
1581," age en te especial rachel anderson é encarregada de proteger uma testemunha chave , richard harper .  ",objetiva
1582," en tão anzol retorna , não com dinheiro do prêmio , mas com anna e chata chateei , e outros têm essa noção errada de que anna está apenas interessada no dinheiro do pequeno contrato .  ",objetiva
1583," pior ainda , sua influência de um mau las vegas o obcecou por henry ter matado seu verdadeiro pai douglas .  ",objetiva
1584," ar en e unge está vivendo a vida que sempre desejou : uma casinha de tijolos vermelhos na pequena cidade da nova rússia , ohio , um bom marido , uma empresa de construção próspera e um bebê a caminho .  ",objetiva
1585," a mãe de stuart está sendo protetora com ele , especialmente quando ele escapa por pouco de uma lesão em um jogo de futebol .  ",objetiva
1586," elem se apaixonou perdidamente por seus longos cabelos ruivos e grandes bens durante seus dias como professora de acrobática francês e agora ela não vai parar por nada , incluindo o cargo mais alto da terra , para estar sempre com ela .  ",objetiva
1590," como as investigações de obi-wan o levam a vises , ele encontra um enorme exército de clones sendo produzido , com um caçador de recompensas - o último dos mandalorianos - chamado jango feto como o clone mestre .  ",objetiva
1593," de acordo com o espírito do feriado , o juiz dá a dáveis uma última chance de redenção - passe o feriado prestando serviço comunitário como árbitro assistente da liga de basquete juvenil ou vá para a cadeia .  ",objetiva
1594," mas com suas vidas e carreiras à beira da devastação , os companheiros de equipe e a família de bret percebem que eles têm que tirar o beisebol - e a vida - de volta de bret acará , de uma vez por todas .  ",objetiva
1598," és te documentário disfarçado leva você às profundezas da polêmica arena da luta livre no quintal , onde os limites são constantemente testados . . . e  ",objetiva
1601,as garotas são tratadas como párias porque inadvertidamente destruíram cidade em um jogo supermodelos de pega-pega . ,objetiva
1603,a história se passa em um relacionamento que se forma entre o garoto prostituto americano e uma adolescente brasileira que devem ajudar um ao outro a sobreviver às favelas controladas por gangues de drogas do rio de janeiro . ,objetiva
1606," as amigas de sua mãe , que formaram uma sociedade secreta , a irmandade ya-ya , quando crianças , sequestram sinale de seu apartamento em nova york e a levam para casa em louisiana , onde explicam por que sua mãe a maltratou com a ajuda do livro de recortes secreto ya-ya ( e muitos flashbacks ) .  ",objetiva
1608," aka é a história da busca de um jovem descontente por amor , status e identidade na grã-bretanha do final dos anos number .  ",objetiva
1609," de vido a uma tentativa frustrada de roubo , um bárbaro romeno implacável é de alguma forma ressuscitado na moderna nova york e começa a causar estragos em uma pequena casa de arte de manhattan .  ",objetiva
1611,ian és tido és de todo o mundo estão intrigados em trazer dinheiro para o projeto fortemente apoiado por patrícia . ,objetiva
1612,el és têm um pedido - a cabeça de seus chefes em um prato . ,objetiva
1619," quando alegre é ferido e capturado pelo samurai , aprende sobre seu código de honra guerreiro de assumpto , o líder do samurai e decide de que lado do conflito ele quer estar .  ",objetiva
1620,um bando de estudantes universitários vai a uma trance em uma ilha misteriosa e consegue mais do que esperava quando se vê perseguido por zumbi assassinos e criaturas aterrorizantes com a intenção de se banquetear com a carne dos vivos .,objetiva
1621," durante as filmagens de uma festa de noivado , ele tenta fazer uma conexão com jean , a linda irmã da noiva .  ",objetiva
1626," até então , ele passa a maior parte do tempo assistindo filmes desleixados em vídeo .  ",objetiva
1627," com um raro dom para fundir subjetividade com fatos biográficos , martin traz sabina spielberg de volta à vida , corpo e alma .  ",objetiva
1630,tudo isso muda quando ele encontra um grande e misterioso pacote deixado em sua porta . ,objetiva
1637," de bastada pela morte do marido por overdose de drogas , herdeira ( interpretada por cate cate ) , uma professora britânica que vive em turim , itália , tenta fazer justiça ao maior traficante de drogas de turim quando a polícia local ignora suas informações sobre ele .  ",objetiva
1638," uma vez que eles começam a rebocar o navio fantasma em direção ao porto , uma série de ocorrências bizarras acontecem e o grupo fica preso dentro do navio , que eles logo descobrem que é habitado por uma criatura demoníaca .  ",objetiva
1639,o jovem encontra herbert em sua cela e descobre por si mesmo do que o reagente é capaz . ,objetiva
1641," um edifício de pedra , recentemente restaurado , fica na clara luz do equinócio de outono .  ",objetiva
1642," lutando para se encaixar , jonathan decide parar de ir à igreja apenas para ser perseguido pelos membros da ala local de solteiros que querem reativá-lo .  ",objetiva
1646," o jovem procura conforto em seu pai , mas ele está ocupado em ganhar o concurso de música da ribalta .  ",objetiva
1647," tudo dá errado quando eles tentam roubar um banco , mas eles encontram mille , que os coloca em uma nova trilha , e peter e martin também dão uma contribuição .  ",objetiva
1649," os resultados são tão vertiginosos , dolorosos , tristes e amorosos quanto a vida real tende a ser .  ",objetiva
1651,ela não pode entrar porque a porta está trancada . ,objetiva
1652,as quatro meninas são provocadas e discriminadas por seus outros colegas e finalmente são demitidas por sua linda e malvada chefe christine . ,objetiva
1653," em uma tentativa frustrada de organizar um protesto contra o seu ` ` trabalho escravo ` ` , as mulheres assumem o presídio - um raro vislumbre dos efeitos do complexo industrial prisional sobre as esposas .  ",objetiva
1654,ele troca o único tesouro de sua avó por um videogame ; ele joga sua comida e ele faz birras . ,objetiva
1656,és sim és quatro serão capazes de seguir em frente com suas vidas e aceitar o fato de que é hora de começar a agir de acordo com sua idade ? ,objetiva
1657," mais tarde ele está servindo em uma festa com um velho sábio guru , que fica bêbado e desmaia .  ",objetiva
1660," numa época em que a primeira linha de defesa do país , a inteligência , é mais importante do que nunca , surge um thriller explosivo estrelado por del pacino e colin farrell que pela primeira vez abre as infames portas fechadas da cia e dá uma visão de dentro da agência : como os traições são recrutados , como eles são preparados para o jogo de espionagem e o que eles aprendem para sobreviver .  ",objetiva
1661," dori tem number anos , na verdade a idade exata da mãe de ben .  ",objetiva
1666," lambi en andado nas montanhas escarpadas e florestas exuberantes e indomáveis ​​do noroeste do pacífico , a tribo de joseph é uma história cativante de jovens problemáticos arrancados da familiaridade de suas vidas urbanas e transportados para o isolamento alienígena e o perigo de vida ou morte de um sobrevivente . existência .  ",objetiva
1667," as pessoas estão ficando petrificadas , e ninguém sabe o que está fazendo isso .  ",objetiva
1669," ao longo do caminho , sua busca de vingança leva ao filho de howard saint ( travolta ) , um ex-chefe do submundo que tinha ido direto , mas a morte de seu filho o leva a voltar ao crime , e ele está atirando para o punido .  ",objetiva
1671," quando a namorada de seletor ( interpretada por kate beckinsale ) engravida , os dois temem que o bebê herde o gene cohen .  ",objetiva
1672," o doutor percebe que é um vírus do amor , então ele o aconselha a cortejar a garota de alguma forma , sem perceber que munnabhai se apaixonou por ninguém menos que sua própria irmã mais nova aromal .  ",objetiva
1676,és essas diversas motivações se unem criando um grande problema . ,objetiva
1677,baseado nas memórias de frances males com o mesmo nome . ,objetiva
1678," um mítico conto de moto de pai e filho ` ` , esta é a história de manuel galeota ( mascaro ) , também conhecido como ` ` o rei de cali ` ` , o presidente de um moto clube cujos membros são todos afro-americanos homens , em sua maioria trabalhadores de colarinho branco que trocam seus ternos e gravatas à noite e nos finais de semana por roupas de couro e capacetes de moto .  ",objetiva
1679," a única vida que ele conhece é como gigolô , trabalhando para sua mãe , mas ele quer deixar isso para trás .  ",objetiva
1680," ter um caso com o professor de sua namorada o obriga a tomar decisões difíceis sobre amor , amizade , carreira e o rumo que sua vida deve tomar .  ",objetiva
1681,o estilo de beth é ainda mais limitado pelas responsabilidades da maternidade solteira . ,objetiva
1682," mas a esperança de will de continuar solteiro é interrompida quando ele conhece marcus de number anos , em muitos aspectos seu completo oposto .  ",objetiva
1683," mel cioba leva uma existência solitária em um apartamento cheio de desordem , seu único contato com o mundo exterior é como um operador de telemarketing de fim de semana para um jornal iniciante que apresenta histórias sobre trabalhadores da construção de estradas , pontes e túneis da cidade para para aliviar a raiva na estrada entre os motoristas que estão presos no trânsito .  ",objetiva
